Img_N,Experiment,Img_Nuclei_N,Cell_Type,Treatment,Replicate,Well,Cell_N,Un_Cell_Id,Nu_X,Nu_Y,Cell_Act_Cl,Cell_Orientation,Cell_Area,Cell_Perim,Cell_MaxL,Cell_MinL,WLR,Cell_Neighbour_N,Cell_1st_Nb_Dist,Cell_2nd_Nb_Dist,Nu_Clustering,Nu_1st_Nb_Dist,Nu_2nd_Nb_Dist,Nu_Area,DNA_IntI_Norm,Cell_Cycle,Cell_VEC_Norm,Junc_VEC_Norm,JCyR,J_N,Perc_Stb,Perc_Lin,Perc_Jag,STB_Index,Cy_NCH_IntI,Nu_NCH_IntI,tSNE_1,tSNE_2,NOTCH_Quadr,Nu_NOTCH_Fraction,Tot_NCH
1134,D2R2,105,HUVEC,CTRL,1,B002,40,1134_40,537.3045024,401.403436,Stressed,-66.41949756,11325,646.876,200.0751859,79.01115457,0.394907316,6,77.40164276,82.74109098,0,79.6920929,101.391074,1688,1069.394427,G0/G1,0.231189112,0.377973787,1.634911715,57,19.29824561,14.03508772,66.66666667,-40.35087719,1.922804594,0,-23.11276963,-14.82953736,Low,0,1.922804594
1134,D2R2,105,HUVEC,CTRL,1,B002,41,1134_41,21.12703016,415.1055684,Quiescent,84.29144342,9870,681.666,155.6962237,91.07733214,0.584968151,6,117.2851332,118.4855984,0,125.6379413,128.9535239,1724,975.3232935,G0/G1,0.179896105,0.292460636,1.625719663,46,17.39130435,26.08695652,56.52173913,-26.08695652,111.0288853,6.261600614,-11.97481359,-7.724172537,Cytoplasmic,0.053385409,117.2904859
1134,D2R2,105,HUVEC,CTRL,1,B002,42,1134_42,611.6290868,430.1555806,Activated,-50.74696042,10981,708.016,164.7325423,92.90092544,0.56395005,5,82.74109098,100.5668181,0,79.6920929,97.79631139,1774,1006.482396,G0/G1,0.217762214,0.362714325,1.665643997,56,16.07142857,16.07142857,67.85714286,-43.75,43.65265884,0,-19.44769537,-10.08408072,Low,0,43.65265884
1134,D2R2,105,HUVEC,CTRL,1,B002,43,1134_43,350.9405882,446.0582353,Activated,-60.87356506,6246,438.208,116.6843731,72.45859851,0.620979456,4,68.20668361,76.87056246,1,55.77464779,85.25469999,1700,1022.503407,G0/G1,0.25853432,0.45324829,1.753145542,32,21.875,25,53.125,-18.75,0,0,11.99439937,7.56345599,None,0,0
1134,D2R2,105,HUVEC,CTRL,1,B002,44,1134_44,153.8552457,454.7304117,Activated,48.58568338,8642,639.736,140.8684316,84.18631614,0.59762372,6,83.36522891,88.51943623,0,80.40824121,89.4630157,1506,1064.99082,G0/G1,0.225636295,0.375484917,1.664115767,43,32.55813953,27.90697674,39.53488372,6.976744186,573.7364004,124.1640956,-6.141049056,-18.40046842,Nuclear,0.177910886,697.9004959
1134,D2R2,105,HUVEC,CTRL,1,B002,45,1134_45,857.6342183,457.8070796,Activated,51.75782806,9199,752.85,214.1882817,67.49952004,0.31514105,6,75.77187695,78.42900328,0,75.63152288,93.20585934,1695,996.7526409,G0/G1,0.277489135,0.415611754,1.497758653,61,18.03278689,24.59016393,57.37704918,-27.04918033,3.128633559,0,-22.8972539,-16.53662193,Low,0,3.128633559
1134,D2R2,105,HUVEC,CTRL,1,B002,46,1134_46,956.7762156,474.9197422,Activated,-72.83234909,7809,475.756,110.1564027,95.1563983,0.863829936,5,90.11712665,105.2412982,0,93.41622477,94.91638314,1707,955.1079927,G0/G1,0.200786347,0.383172538,1.908359525,43,18.60465116,20.93023256,60.46511628,-31.39534884,0,0,-16.80721776,-6.729816999,None,0,0
1134,D2R2,105,HUVEC,CTRL,1,B002,47,1134_47,784.08,475.4111765,Activated,-79.77741045,8305,591.042,141.0258938,84.01837765,0.59576561,4,78.42900328,94.44041334,0,75.63152288,90.99614838,1700,1043.849358,G0/G1,0.349830441,0.498530616,1.425063569,40,10,30,60,-35,75.91038403,5.718715191,-17.9214998,-11.32761622,Low,0.070057311,81.62909922
1134,D2R2,105,HUVEC,CTRL,1,B002,48,1134_48,387.2971061,488.3549839,Activated,-69.73332928,6628,660.526,162.7609357,63.81716894,0.392091436,5,64.0087723,68.20668361,2,54.33431123,55.77464779,1555,1024.014846,G0/G1,0.252991063,0.404855773,1.600276978,52,9.615384615,26.92307692,63.46153846,-40.38461538,35.05502409,0,6.701246671,6.227772133,Low,0,35.05502409
1134,D2R2,105,HUVEC,CTRL,1,B002,49,1134_49,441.6162582,489.6383742,Activated,-64.85770626,6296,457.24,123.3894888,74.926788,0.607238013,7,64.0087723,86.16441799,1,54.33431123,74.8035767,1673,1046.493459,G0/G1,0.289046905,0.460549069,1.593336798,41,14.63414634,24.3902439,60.97560976,-34.14634146,0,0,7.57119921,18.88000869,None,0,0
1134,D2R2,105,HUVEC,CTRL,1,B002,50,1134_50,290.4217311,506.106814,Stressed,37.70689327,9118,566.144,136.194582,89.70852943,0.658679135,6,82.48651272,104.8087323,0,85.25469999,95.8917695,1629,1019.201313,G0/G1,0.23617072,0.391322958,1.656949509,51,15.68627451,33.33333333,50.98039216,-18.62745098,4.47595939,0,-13.35633254,-11.52787369,Low,0,4.47595939
1134,D2R2,105,HUVEC,CTRL,1,B002,51,1134_51,678.3959302,515.7325581,Activated,58.47914846,12132,805.99,168.8870677,97.47223039,0.57714443,9,94.44041334,109.0734454,0,89.83641328,108.5413767,1720,1044.237471,G0/G1,0.295158342,0.449007112,1.521241476,61,16.39344262,34.42622951,49.18032787,-15.57377049,89.72693998,38.53020525,-10.74430607,-10.9915752,Low,0.300413713,128.2571452
1134,D2R2,105,HUVEC,CTRL,1,B002,52,1134_52,1037.805337,524.3505155,Activated,-86.76108869,10156,756.188,167.7326941,84.65906899,0.504726103,4,90.11712665,123.8344324,0,94.91638314,124.526443,1649,880.062952,G0/G1,0.137368488,0.278888829,2.030224199,50,16,18,66,-41,31.18930344,0,-22.52050384,-10.52518467,Low,0,31.18930344
1134,D2R2,105,HUVEC,CTRL,1,B002,53,1134_53,589.0720268,525.3149079,Activated,29.40916843,10236,554.278,146.827655,94.35240293,0.642606482,7,109.0734454,111.0189452,0,89.83641328,94.66565475,1791,1021.188628,G0/G1,0.359896297,0.505090131,1.403432421,47,10.63829787,14.89361702,74.46808511,-56.38297872,11.82929736,0,-25.46326587,0.635234237,Low,0,11.82929736
1134,D2R2,105,HUVEC,CTRL,1,B002,54,1134_54,117.6517857,526.5273109,Activated,59.18334028,10750,597.844,153.8217811,94.37835811,0.613556529,6,88.51943623,100.5292193,0,80.40824121,107.9128377,1904,1050.655782,G0/G1,0.252976369,0.399466441,1.579066229,54,16.66666667,9.259259259,74.07407407,-52.77777778,0,0,-23.02868125,0.223485009,None,0,0
1134,D2R2,105,HUVEC,CTRL,1,B002,55,1134_55,834.5213155,551.1473812,Activated,24.33623641,9302,519.832,138.9723252,89.64028422,0.645022555,5,102.3901902,104.9190704,0,90.99614838,96.15933745,1642,1002.208888,G0/G1,0.259232067,0.424739449,1.638452581,33,15.15151515,30.3030303,54.54545455,-24.24242424,23.35170512,0,-13.15238634,-11.0746746,Low,0,23.35170512
1134,D2R2,105,HUVEC,CTRL,1,B002,56,1134_56,470.1679537,558.7786358,Activated,-28.04473619,11425,528.806,165.9580965,93.21306185,0.561666251,5,72.0008155,86.16441799,0,74.8035767,81.30996328,1554,1039.651082,G0/G1,0.278498308,0.410232323,1.473015495,43,2.325581395,39.53488372,58.13953488,-36.04651163,86.92149243,17.6982528,-14.76024021,-13.36557841,Low,0.169167424,104.6197452
1134,D2R2,105,HUVEC,CTRL,1,B002,57,1134_57,234.3157895,583.8715539,Activated,38.89646433,8158,520.252,142.0114998,77.23471411,0.543862393,5,80.90569046,82.48651272,0,81.5077526,95.8917695,1596,1006.372503,G0/G1,0.250238873,0.378980675,1.514475632,47,10.63829787,4.255319149,85.10638298,-72.34042553,1.34218356,0,-27.17192997,2.885049162,Low,0,1.34218356
1134,D2R2,105,HUVEC,CTRL,1,B002,58,1134_58,35.07620818,596,Quiescent,79.05698968,9557,729.086,134.2704759,96.3646334,0.717690414,4,99.83430015,100.5292193,0,107.9128377,111.5679699,1614,1031.334217,G0/G1,0.144716141,0.27608588,1.907775308,43,4.651162791,32.55813953,62.79069767,-41.86046512,0,0,-20.02983796,-6.355350998,None,0,0
1134,D2R2,105,HUVEC,CTRL,1,B002,59,1134_59,350.2879902,605.9859069,Stressed,-46.21228387,10539,732.844,151.8380021,93.27481115,0.614304785,8,94.9529082,113.3279838,0,90.93954761,116.4465636,1632,1046.446983,G0/G1,0.254564859,0.40894466,1.606445844,50,6,14,80,-67,58.78760976,0.570321202,-25.33084788,1.001921299,Low,0.009608172,59.35793096
1134,D2R2,105,HUVEC,CTRL,1,B002,60,1134_60,957.1375267,619.2164179,Activated,64.86902243,15986,877.92,202.8064552,106.0752906,0.523037053,7,117.4127906,119.2335281,0,107.7869944,124.526443,1876,969.3275618,G0/G1,0.260795848,0.440718319,1.689897759,69,20.28985507,2.898550725,76.8115942,-55.07246377,2.315602332,0,-20.02376955,1.922112119,Low,0,2.315602332
1134,D2R2,105,HUVEC,CTRL,1,B002,61,1134_61,606.8443198,618.2973352,Activated,-59.51097259,8114,581.8,150.7556443,84.42387286,0.560004723,6,90.52912143,98.7070776,0,93.68796006,94.66565475,1426,1018.95585,G0/G1,0.325967384,0.449694154,1.379567945,43,9.302325581,11.62790698,79.06976744,-63.95348837,0,0,-27.32203692,3.036266052,None,0,0
1134,D2R2,105,HUVEC,CTRL,1,B002,62,1134_62,511.4876623,628.8071429,Activated,-43.96942378,7068,480.278,182.0768017,57.98769897,0.318479336,7,59.71777939,72.0008155,0,66.3117294,81.30996328,1540,1020.603645,G0/G1,0.318044053,0.429881802,1.35164232,42,14.28571429,19.04761905,66.66666667,-42.85714286,5.386816144,0,-23.44730497,-15.72664605,Low,0,5.386816144
1134,D2R2,105,HUVEC,CTRL,1,B002,63,1134_63,187.584788,650.6527431,Stressed,27.47517554,11246,517.386,162.4950178,90.53650233,0.557164789,6,80.90569046,87.7082749,0,81.5077526,86.12945001,1604,1033.788649,G0/G1,0.205627638,0.337335504,1.640516362,49,6.12244898,16.32653061,77.55102041,-63.26530612,213.2705272,12.91256571,-25.08708822,1.623898409,Cytoplasmic,0.057088996,226.1830929
1134,D2R2,105,HUVEC,CTRL,1,B002,64,1134_64,861.0796356,668.1134293,Activated,34.58732479,17687,973.62,238.9042814,108.8077176,0.455444821,6,86.42681914,104.9190704,0,83.87905129,107.7869944,3403,2116.889628,G2/M,0.311760098,0.418642378,1.342835021,64,6.25,14.0625,79.6875,-66.40625,0,0,-21.15403818,14.12530177,None,0,0
1134,D2R2,105,HUVEC,CTRL,1,B002,65,1134_65,390.2502987,687.6744325,Activated,1.803091644,10731,499.386,143.1186157,104.3603527,0.729187829,6,94.9529082,113.1884455,0,90.93954761,111.9098903,1674,1005.008904,G0/G1,0.254526513,0.406994965,1.599027783,43,2.325581395,16.27906977,81.39534884,-70.93023256,130.3284964,0,-24.73276236,5.290500144,Cytoplasmic,0,130.3284964
1134,D2R2,105,HUVEC,CTRL,1,B002,66,1134_66,543.1966292,687.0461923,Activated,-61.88896826,7272,377.578,125.6145805,78.44133976,0.624460468,4,59.71777939,89.46902143,0,66.3117294,88.55498631,1602,965.7163828,G0/G1,0.250135544,0.398868658,1.594610073,26,7.692307692,30.76923077,61.53846154,-38.46153846,20.88665594,0,-17.46150434,-11.10054128,Low,0,20.88665594
1134,D2R2,105,HUVEC,CTRL,1,B002,67,1134_67,115.9271482,698.4383562,Activated,73.52017087,7220,690.112,148.1864065,84.58597868,0.570807948,7,85.75986444,87.7082749,0,85.87060743,86.12945001,1606,979.5702509,G0/G1,0.170084681,0.310706079,1.826772861,45,20,4.444444444,75.55555556,-53.33333333,0,0,-24.06557008,0.066823522,None,0,0
1134,D2R2,105,HUVEC,CTRL,1,B002,68,1134_68,783.75,700.6068548,Quiescent,65.44096194,9236,536.488,189.0747544,65.94255336,0.348764453,5,69.07460544,86.42681914,0,75.06296227,83.87905129,1488,965.027223,G0/G1,0.325191303,0.464751291,1.429162731,36,13.88888889,19.44444444,66.66666667,-43.05555556,7.185259819,0,-23.98762094,-15.91160628,Low,0,7.185259819
1134,D2R2,105,HUVEC,CTRL,1,B002,69,1134_69,13.38782925,705.4396004,Dividing,-32.4012229,1977,316.362,69.80354847,41.95546269,0.601050571,3,46.62904485,90.47632598,1,40.00013757,102.7780587,1101,716.8428074,LM,0.384029325,0.556204275,1.448338027,11,0,18.18181818,81.81818182,-72.72727273,0,0,5.77888316,31.6166887,None,0,0
1134,D2R2,105,HUVEC,CTRL,1,B002,70,1134_70,644.7911392,718.2767549,Stressed,-62.37695849,11173,567.138,172.248855,92.8744509,0.539187624,6,88.28552613,90.52912143,0,93.48347653,93.51673657,1738,995.5870479,G0/G1,0.262542822,0.388881196,1.481210543,34,2.941176471,8.823529412,88.23529412,-80.88235294,0.732417762,0,-27.61596842,2.563457092,Low,0,0.732417762
1134,D2R2,105,HUVEC,CTRL,1,B002,71,1134_71,20.3046133,744.8371777,Activated,-36.15251049,4629,311.126,101.5261797,60.8070665,0.598929918,3,46.62904485,64.71617573,1,40.00013757,67.4968807,1474,952.3496288,G0/G1,0.184290531,0.328463038,1.782310989,20,0,40,60,-40,0,0,10.25645069,8.986697715,None,0,0
1134,D2R2,105,HUVEC,CTRL,1,B002,72,1134_72,274.179822,757.5703264,Activated,-49.0199202,8038,548.66,135.0601267,86.25857283,0.63866794,7,89.86104477,97.90375051,0,74.12697813,100.7213238,1685,955.4245965,G0/G1,0.239995427,0.395690499,1.64874183,45,24.44444444,15.55555556,60,-27.77777778,0,0,-17.40078467,-9.377017611,None,0,0
1134,D2R2,105,HUVEC,CTRL,1,B002,73,1134_73,731.1247871,754.132879,Activated,77.16851776,14856,771.774,252.6112495,89.79165651,0.355453911,6,69.07460544,88.28552613,0,75.06296227,93.48347653,2348,2058.455404,G2/M,0.289625309,0.410333279,1.416772868,56,10.71428571,8.928571429,80.35714286,-65.17857143,22.44744028,0,-21.2531897,12.8453481,Low,0,22.44744028
1134,D2R2,105,HUVEC,CTRL,1,B002,74,1134_74,922.1112666,758.3142057,Activated,2.393353812,6050,435.304,131.0018886,60.62313545,0.462765355,5,73.04410523,111.6663055,1,67.95566896,90.80934091,1429,969.8117245,G0/G1,0.356325183,0.475853678,1.335447788,22,4.545454545,9.090909091,86.36363636,-77.27272727,126.659876,0,5.827099206,29.30333336,Cytoplasmic,0,126.659876
1134,D2R2,105,HUVEC,CTRL,1,B002,75,1134_75,173.5601888,762.0952006,Activated,-40.12529342,6783,600.01,143.6090949,64.74710571,0.450856582,5,76.80939404,87.78748404,0,66.28731833,85.87060743,1271,958.3329323,G0/G1,0.235842979,0.316081321,1.34021934,45,22.22222222,20,57.77777778,-25.55555556,117.682704,0,-17.11268044,-20.05149915,Cytoplasmic,0,117.682704
1134,D2R2,105,HUVEC,CTRL,1,B002,76,1134_76,515.3242405,771.100434,Stressed,22.38203298,8010,599.252,115.0463981,96.39297813,0.837861765,7,89.46902143,109.3808381,0,88.55498631,101.9727444,1613,963.3380216,G0/G1,0.363101345,0.41788476,1.150876377,37,13.51351351,16.21621622,70.27027027,-48.64864865,7.660395324,0,-21.18813784,0.861830257,Low,0,7.660395324
1134,D2R2,105,HUVEC,CTRL,1,B002,77,1134_77,1011.359836,775.0781357,Activated,-76.72629251,13185,1035.614,313.4771285,71.98194935,0.229624246,5,117.4127906,123.4025445,0,90.80934091,109.9092303,1459,856.3375372,G0/G1,0.136707319,0.211842979,1.549609638,44,4.545454545,15.90909091,79.54545455,-67.04545455,0,0,-24.03536121,-2.028732856,None,0,0
1134,D2R2,105,HUVEC,CTRL,1,B002,78,1134_78,332.0803519,803.8557185,Quiescent,74.85765957,7635,508.004,158.9196142,72.46159999,0.455963855,5,76.45853802,89.86104477,1,61.54776466,74.12697813,1705,953.3112906,G0/G1,0.251133554,0.385812605,1.536284574,44,13.63636364,6.818181818,79.54545455,-62.5,0,0,4.7268306,26.32002078,None,0,0
1134,D2R2,105,HUVEC,CTRL,1,B002,79,1134_79,393.4764675,799.5378107,Stressed,88.15471692,11963,782.436,157.024618,122.5232591,0.780280574,7,76.45853802,100.5484166,1,61.54776466,109.1401781,1891,957.1627237,G0/G1,0.235287708,0.406601877,1.728105056,51,9.803921569,7.843137255,82.35294118,-68.62745098,3.963927716,0,-3.044441253,26.85867258,Low,0,3.963927716
1134,D2R2,105,HUVEC,CTRL,1,B002,80,1134_80,871.7611674,803.9523526,Activated,45.05810903,7599,527.966,130.6557853,83.3797471,0.638163453,5,73.04410523,75.58253126,1,67.95566896,79.84523085,1679,958.3914006,G0/G1,0.324417587,0.482125313,1.486125699,33,3.03030303,21.21212121,75.75757576,-62.12121212,0,0,2.172666518,26.05316871,None,0,0
1134,D2R2,105,HUVEC,CTRL,1,B002,81,1134_81,32.76882966,811.1732329,Quiescent,-30.79306372,6276,397.61,138.7022566,60.00922342,0.43264778,5,64.71617573,80.31675865,0,67.4968807,79.94821473,1726,967.1392188,G0/G1,0.184447362,0.304254023,1.649543909,35,14.28571429,40,45.71428571,-11.42857143,7.87988098,1.298451185,-13.40990149,-19.24152203,Low,0.141469187,9.178332165
1134,D2R2,105,HUVEC,CTRL,1,B002,82,1134_82,632.1667825,810.9374566,Stressed,25.87829231,5782,443.336,128.1085382,61.53550175,0.480338802,4,74.63231515,98.50855596,0,63.95526349,93.51673657,1439,905.18226,G0/G1,0.254524992,0.375962115,1.477112763,21,14.28571429,14.28571429,71.42857143,-50,0,0,-26.17814689,-9.064061529,None,0,0
1134,D2R2,105,HUVEC,CTRL,1,B002,83,1134_83,175.6280662,828.3502567,Quiescent,-15.77904426,9627,592.66,171.5978971,74.77969632,0.435784457,6,76.80939404,79.92913605,0,66.28731833,92.48311545,1753,953.8308813,G0/G1,0.17572974,0.2975728,1.693354808,38,13.15789474,7.894736842,78.94736842,-61.84210526,1.785564989,0,-28.25102355,-6.006228798,Low,0,1.785564989
1134,D2R2,105,HUVEC,CTRL,1,B002,84,1134_84,479.5799353,866.6032362,Quiescent,74.24622594,8052,460.552,114.3086302,91.83851376,0.803425897,6,100.5484166,101.236483,0,96.18299363,101.9727444,1545,896.8992168,G0/G1,0.240969999,0.401341465,1.665524617,29,34.48275862,20.68965517,44.82758621,0,8.870420396,0.713542372,-6.363626366,-18.53752699,Low,0.074451705,9.583962768
1134,D2R2,105,HUVEC,CTRL,1,B002,85,1134_85,816.9912178,862.0515222,Quiescent,59.00920506,8622,496.832,138.7442829,81.53187454,0.587641327,6,75.58253126,83.97869535,0,74.4929833,79.84523085,1708,977.6076884,G0/G1,0.331646125,0.44255167,1.334409288,30,16.66666667,16.66666667,66.66666667,-41.66666667,4.331013948,0,-27.69514438,-10.34929933,Low,0,4.331013948
1134,D2R2,105,HUVEC,CTRL,1,B002,86,1134_86,950.6608601,866.7060425,Activated,-50.57997721,10765,626.29,161.4289606,95.8780738,0.593933539,6,88.27211536,91.45165261,0,79.39898335,100.8126337,1837,890.8180454,G0/G1,0.288169669,0.405111435,1.405808725,39,17.94871795,5.128205128,76.92307692,-56.41025641,0.907362491,0,-23.11470881,0.22072804,Low,0,0.907362491
1134,D2R2,105,HUVEC,CTRL,1,B002,87,1134_87,626.9863714,874.6825667,Stressed,38.47037525,13858,618.844,224.7207802,82.06430948,0.365183449,6,64.50148903,74.63231515,0,63.95526349,74.28114678,1761,944.8092656,G0/G1,0.315277445,0.437600679,1.387985999,47,14.89361702,29.78723404,55.31914894,-25.53191489,0,0,-22.91043733,-16.24946477,None,0,0
1134,D2R2,105,HUVEC,CTRL,1,B002,88,1134_88,28.04136389,890.9815539,Quiescent,-25.96334161,7867,601.144,116.5503893,92.52910815,0.79389789,5,80.31675865,109.4334363,0,79.94821473,89.25830463,1789,913.1640799,G0/G1,0.141305462,0.250984837,1.77618638,40,15,27.5,57.5,-28.75,10.55828173,0,-14.14995564,-9.382486071,Low,0,10.55828173
1134,D2R2,105,HUVEC,CTRL,1,B002,89,1134_89,748.2333052,890.7142857,Stressed,52.66109362,14277,816.506,218.8086153,90.01634489,0.411393056,7,83.97869535,109.707268,0,74.4929833,117.254614,2366,2060.889891,G2/M,0.355994174,0.439463726,1.234468871,46,10.86956522,13.04347826,76.08695652,-58.69565217,32.60631712,6.397955239,-21.25407132,12.81206422,Low,0.164032165,39.00427236
1134,D2R2,105,HUVEC,CTRL,1,B002,90,1134_90,238.3957038,896.271905,Quiescent,-27.00477726,10433,575.004,176.441526,79.97455088,0.453263768,5,79.92913605,81.3083174,0,80.84264886,86.80757313,1769,931.9151364,G0/G1,0.19419717,0.322077012,1.658505177,40,12.5,35,52.5,-22.5,5.722072169,0,-13.69279663,-18.55640017,Low,0,5.722072169
1134,D2R2,105,HUVEC,CTRL,1,B002,91,1134_91,1018.019126,908.7424863,Stressed,-67.75873949,13764,1046.99,261.1864142,91.51544869,0.350383648,5,79.10876953,88.27211536,0,79.39898335,121.528497,1464,610.374097,G0/G1,0.124234565,0.19475468,1.567636836,44,29.54545455,9.090909091,61.36363636,-27.27272727,0,0,-18.64922219,-16.30617492,None,0,0
1134,D2R2,105,HUVEC,CTRL,1,B002,92,1134_92,563.6027155,913.4149941,Stressed,46.70802974,5873,524.768,169.3660493,48.716228,0.287638687,5,64.50148903,101.236483,0,74.28114678,89.19958817,1694,899.2096009,G0/G1,0.319410724,0.434590355,1.360600387,32,18.75,25,56.25,-25,42.83361562,0.987136632,-23.7955059,-17.00024395,Low,0.022526693,43.82075225
1134,D2R2,105,HUVEC,CTRL,1,B002,93,1134_93,314.9462291,922.2632682,Activated,-22.82027629,7848,551.004,161.8221609,64.37388566,0.397806365,7,81.3083174,90.82156194,0,80.84264886,96.3416442,1432,880.2958131,G0/G1,0.295015752,0.474870313,1.609643925,37,29.72972973,40.54054054,29.72972973,20.27027027,26.42269023,2.31644161,0.670704209,-20.66452115,Low,0.080602352,28.73913184
1134,D2R2,105,HUVEC,CTRL,1,B002,94,1134_94,172.2469807,952.4849034,Activated,21.94582329,7051,657.8,172.1931431,72.06414581,0.418507639,6,75.02173961,103.3289674,0,66.97651743,86.80757313,1656,915.6366573,G0/G1,0.285023993,0.374073652,1.312428642,51,29.41176471,41.17647059,29.41176471,20.58823529,12.20840771,0,-0.656677037,-21.37448591,Low,0,12.20840771
1134,D2R2,105,HUVEC,CTRL,1,B002,95,1134_95,888.0260567,956.8089172,Stressed,-11.75130725,10349,800.768,165.3065226,84.96448588,0.513981448,6,94.50396531,115.4523908,0,101.6891246,109.7344368,1727,807.9761691,G0/G1,0.305605412,0.438283122,1.434147122,37,35.13513514,2.702702703,62.16216216,-25.67567568,0,0,-20.21837872,-18.19930229,None,0,0
1134,D2R2,105,HUVEC,CTRL,1,B002,96,1134_96,15.02194093,979.2852321,Activated,64.31055692,6021,607.794,193.7885051,52.63113152,0.271590575,4,67.67441961,70.58756128,0,89.25830463,100.268624,1185,711.0107345,G0/G1,0.20568587,0.29033736,1.411557145,43,32.55813953,39.53488372,27.90697674,24.41860465,3.723811671,3.855085075,0.521842673,-20.63736712,Low,0.508660456,7.578896746
1134,D2R2,105,HUVEC,CTRL,1,B002,97,1134_97,432.6289489,983.6243538,Activated,80.93639772,12967,747.66,200.4754934,88.97921264,0.443840846,5,81.38585902,95.9630688,0,84.22835205,90.15493472,1741,875.6965245,G0/G1,0.24348781,0.393378918,1.615600052,51,23.52941176,35.29411765,41.17647059,0,7.097718731,0,-9.727356263,-15.91756196,Low,0,7.097718731
1134,D2R2,105,HUVEC,CTRL,1,B002,98,1134_98,114.9767442,987.2120383,Quiescent,6.147760716,8208,457.788,114.002636,99.77238771,0.875176147,4,67.67441961,75.02173961,0,66.97651743,96.84276756,1462,971.0565318,G0/G1,0.201111144,0.345286371,1.716893272,37,21.62162162,32.43243243,45.94594595,-8.108108108,323.9053477,345.9841004,-5.544238641,-14.4412065,Nuclear,0.5164794,669.889448
1134,D2R2,105,HUVEC,CTRL,1,B002,99,1134_99,581.5006519,1000.800522,Stressed,32.49285935,12783,844.086,226.975412,100.9697279,0.444848748,4,97.22167856,103.3958488,0,66.03137711,89.19958817,1534,882.4581485,G0/G1,0.283774629,0.355909493,1.254197723,40,20,30,50,-15,34.92446777,0,-11.53882663,-14.22824562,Low,0,34.92446777
